ID ; latitude ; longitude ; name ; phone ; email ; address ; address ; address ; address ; address ; href ; 
1567 ; 46.3671524 ; -0.872428 ; VIX (SILO) ; 02 51 00 60 52 ; silo.vix@soufflet.com ; Fief Lacourant ; 85770 ; VIX ; France ;  ; /fr/vix-silo ; 
1566 ; 46.393442 ; -1.198421 ; TRIAIZE (SILO) ; 02 51 98 93 07 ; silo.triaize@soufflet.com ; La Barbière ; 85580 ; TRIAIZE ; France ;  ; /fr/triaize-silo ; 
1565 ; 46.4634777 ; -1.3042568 ; CURZON (SILO) ; 02 51 98 93 07 ; silo.curzon@soufflet.com ; La Bonne Amie ; 85540 ; CURZON ; France ;  ; /fr/curzon-silo ; 
1564 ; 46.4027113 ; -1.0331725 ; CHAILLE LES MARAIS (SILO) ; 02 51 56 70 00 ; silo.chaille-les-marais@soufflet.com ; Za La Coupe Du Rocher ; 85450 ; CHAILLE LES MARAIS ; France ;  ; /fr/chaille-les-marais-silo ; 
1563 ; 46.537776 ; -1.153323 ; BESSAY (SILO) ; 02 51 27 50 32 ; silo.bessay@soufflet.com ; Mainclay ; 85320 ; BESSAY ; France ;  ; /fr/bessay-silo ; 
1562 ; 45.745485 ; -0.881321 ; BALANZAC (SILO) ; 05 46 94 41 90 ; silo.balanzac@soufflet.com ; Le Bourg ; 17600 ; BALANZAC ; France ;  ; /fr/balanzac-silo ; 
1561 ; 45.6087114 ; -0.9148812 ; LE CHAY (SILO) ; 05 46 02 84 94 ; silo.lechay@soufflet.com ; 1 Le Silo ; 17600 ; LE CHAY ; France ;  ; /fr/le-chay-silo ; 
1560 ; 45.471894 ; -0.155689 ; LACHAISE (SILO) ; 05 45 78 72 39 ; silo.lachaise@soufflet.com ; Chez Fourneau Babeuf ; 16300 ; BARBEZIEUX ; France ;  ; /fr/lachaise-silo ; 
1559 ; 45.5512798 ; -0.5009417 ; BELLUIRE (SILO) ; 05 46 91 33 04 ; silo.belluire@soufflet.com ; Les Brandes ; 17600 ; PONS ; France ;  ; /fr/belluire-silo ; 
1558 ; 45.5268507 ; -0.500602 ; CHADENAC (SILO) ; 05 46 91 20 04 ; silo.chadenac@soufflet.com ; 42 Route De Marignac ; 17800 ; CHADENAC ; France ;  ; /fr/chadenac-silo ; 
1557 ; 45.542884 ; -0.802852 ; EPARGNES (SILO) ; 05 46 90 70 91 ; silo.epargnes@soufflet.com ; 8 Rte De Moquesouris ; 17120 ; EPARGNES ; France ;  ; /fr/epargnes-silo ; 
1555 ; 45.359725 ; -0.661983 ; ST GEORGES DES AGOUTS (SILO) ; 05 46 86 01 22 ; silo.saint-georges-des-agouts@soufflet.com ; 3 Route Des Rocs ; 17150 ; ST GEORGES DES AGOUTS ; France ;  ; /fr/st-georges-des-agouts-silo ; 
1554 ; 45.6178389 ; -0.497203 ; BOUGNEAU (SILO) ; 05 46 96 16 50 ; silo.bougneau@soufflet.com ; 4 Rue Limorlin ; 17800 ; BOUGNEAU ; France ;  ; /fr/bougneau-silo ; 
1553 ; 45.650466 ; -0.505477 ; MONTILS (SILO) ; 05 46 96 42 36 ; silo.montils@soufflet.com ; Rue Croix Dandonneau ; 17800 ; MONTILS ; France ;  ; /fr/montils-silo ; 
1552 ; 45.7438182 ; -0.8066819 ; CORME ROYAL (SILO) ; 05 46 94 42 52 ; silo.corme-royal@soufflet.com ; 42 Rue Du Grand Pre ; 17600 ; CORME ROYAL ; France ;  ; /fr/corme-royal-silo ; 
1551 ; 45.689957 ; -1.018655 ; ST SULPICE DE ROYAN (SILO) ; 05 46 22 13 81 ; silo.saint-sulpice-de-royan@soufflet.com ; Petit Peu ; 17200 ; ST SULPICE DE ROYAN ; France ;  ; /fr/st-sulpice-de-royan-silo ; 
1550 ; 45.584884 ; -0.844356 ; COZES (SILO) ; 05 46 90 70 33 ; silo.cozes@soufflet.com ; Route De Royan ; 17120 ; COZES ; France ;  ; /fr/cozes-silo ; 
1546 ; 46.13653 ; -1.008333 ; ST MEDARD D'AUNIS (SILO) ; 05 46 35 92 51 ; silo.stmedard@soufflet.com ; Les Grandes Ratonnières ; 17220 ; ST MEDARD D'AUNIS ; France ;  ; /fr/st-medard-d-aunis-silo ; 
1545 ; 46.128284 ; -0.720076 ; ST GEORGES DU BOIS (SILO) ; 05 46 27 90 17 ; silo.chaille@soufflet.com ; Chaille - 581 Rue Des Brandes ; 17700 ; SAINT GEORGES DU BOIS ; France ;  ; /fr/st-georges-du-bois-silo ; 
1544 ; 44.7954018 ; -0.1233333 ; CLAVETTE (SILO) ; 06 70 64 46 24 ; silo.clavette@soufflet.com ; Rd 108 ; 17220 ; CLAVETTE ; France ;  ; /fr/clavette-silo ; 
1540 ; 46.069339 ; -0.860978 ; LANDRAIS (SILO) ; 05 46 27 77 93 ; silo.landrais@soufflet.com ; Zone Artisanale ; 17260 ; LANDRAIS ; France ;  ; /fr/landrais-silo ; 
1539 ; 46.1008852 ; -0.6658772 ; SAINT MARD (SILO) ; 05 46 68 99 62 ; silo.saint-mard@soufflet.com ; La Jariette De Boisseuil ; 17700 ; ST MARD ; France ;  ; /fr/saint-mard-silo ; 
1535 ; 46.7370464 ; -1.6042224 ; AIT AIZENAY ; 02 51 94 79 99 ;  ; 2 Route De Venansault ; 85190 ; AIZENAY ; France ;  ; /fr/ait-aizenay ; 
1917 ; 43.1179646 ; 5.860099 ; PANETIERE ; 04 98 00 39 40 ;  ; 413 Avenue Robert Brun ; 83500 ; LA SEYNE SUR MER ; France ;  ; /fr/panetiere ; 
1924 ; 43.3148346 ; 3.1383661 ; LE FOURNIL BITERROIS ; 04 67 32 67 67 ;  ; Zae De Viargues Rn 113 ; 34440 ; COLOMBIERS ; France ;  ; /fr/le-fournil-biterrois ; 
1923 ; 49.847066 ; 3.2874 ; SAINT-QUENTIN ; 03 23 62 35 01 ;  ; Zac Parc Des Autoroutes - Rue Georges Charpak ; 21000 ; SAINT-QUENTIN ; France ;  ; /fr/saint-quentin ; 
1915 ; 48.095235 ; -1.060695 ; BREAL ; 02 99 49 31 31 ;  ; Les Portes De Bretagne Parc D'activités De Bréal ; 35370 ; BREAL-SOUS-VITRE ; France ;  ; /fr/breal ; 
1921 ; 45.482786 ; 4.574143 ; SAINT PAUL ; 04 77 73 71 71 ;  ; Zi Les Fraries ; 42740 ; SAINT-PAUL EN JAREZ ; France ;  ; /fr/saint-paul ; 
1911 ; 49.0714513 ; 6.6881719 ; FOLSCHVILLER (SIÈGE) ; 03 87 93 96 70 ;  ; 18 Avenue Foch ; 57730 ; FOLSCHVILLER ; France ;  ; /fr/folschviller-siege ; 
1919 ; 46.555152 ; -1.0587819 ; SAINT-HERMINE ; 02 51 97 91 00 ;  ; Parc D'activité Atlantique ; 85210 ; SAINTE-HERMINE ; France ;  ; /fr/saint-hermine ; 
1920 ; 50.280228 ; 3.9674 ; MAUBEUGE ; 03 27 53 79 70 ;  ; Zi Du Champ De L'abbesse Bp 50207 ; 59600 ; MAUBEUGE ; France ;  ; /fr/maubeuge ; 
1536 ; 49.2399563 ; 2.4595425 ; AIT CREIL ; 03 44 61 79 80 ;  ; 500 Rue Benoit Frachon ; 60740 ; SAINT MAXIMIN ; France ;  ; /fr/ait-creil ; 
2044 ; 47.0994444 ; 0.62111111111111 ; SAINTE-MAURE-DE-TOURAINE (SILO) ; 04 47 72 30 00 ;  ; Route De Sepmes La Brosse ; 37800 ; SAINTE-MAURE-DE-TOURAINE ; France ;  ; /fr/sainte-maure-de-touraine-silo ; 
2053 ; 47.011134 ; 0.60123699999997 ; LA-CELLE-SAINT-AVANT (SILO) ; 07 82 64 70 48 ;  ; Le Corps De Garde ; 37160 ; LA-CELLE-SAINT-AVANT ; France ;  ; /fr/la-celle-saint-avant-silo ; 
1987 ; 48.8502464 ; 2.34237 ; POMME DE PAIN SAINT MICHEL ; 01 72 63 64 78 ;  ; 30, Boulevard Saint Michel ; 75006 ; PARIS ; France ;  ; /fr/pomme-de-pain-saint-michel ; 
1991 ; 48.84225 ; 2.3216208 ; POMME DE PAIN MONTPARNASSE CENTRE COMMERCIAL ; 01 43 35 18 36 ;  ; Centre Commercial Montparnasse , Rez De Chaussée 66, Boulevard Du Montparnasse ; 75015 ; PARIS ; France ;  ; /fr/pomme-de-pain-montparnasse-centre-commercial ; 
2007 ; 48.839649 ; 2.301491 ; POMME DE PAIN GARE MONTPARNASSE ; 01 43 21 55 09 ;  ; Montparnasse Bienvenie 11, Boulevard Vaugirard ; 75015 ; PARIS ; France ;  ; /fr/pomme-de-pain-gare-montparnasse ; 
2013 ; 48.875661 ; 2.485932 ; POMME DE PAIN ROSNY 2 ; 01 72 68 38 82 ;  ; Centre Commercial Régional Rosny 2 Avenue Du Général De Gaulle, Niveau 0 ; 93117 ; ROSNY SOUS BOIS ; France ;  ; /fr/pomme-de-pain-rosny-2 ; 
2024 ; 48.8604496 ; 2.3416493 ; POMME DE PAIN LOUVRE RIVOLI ; 01 47 03 30 84 ;  ; 85, Rue De Rivoli ; 75001 ; PARIS ; France ;  ; /fr/pomme-de-pain-louvre-rivoli ; 
2025 ; 48.8294935 ; 2.3562293 ; POMME DE PAIN ITALIE 2 ; 01 72 63 64 61 ;  ; Centre Commercial Italie 2 Niveau 2 30, Avenue D'italie ; 75013 ; PARIS ; France ;  ; /fr/pomme-de-pain-italie-2 ; 
1940 ; 48.873871 ; 2.3168567 ; POMME DE PAIN BOETIE ; 01 45 62 10 56 ;  ; 21, Rue De La Boétie ; 75008 ; PARIS ; France ;  ; /fr/pomme-de-pain-boetie ; 
1943 ; 45.75826 ; 4.855387 ; POMME DE PAIN LYON PART-DIEU ; 04 78 95 49 63 ;  ; Centre Commercial Lyon Part-Dieu , Niveau 3 ; 69003 ; LYON ; France ;  ; /fr/pomme-de-pain-lyon-part-dieu ; 
1944 ; 48.7046903 ; 2.2537731 ; POMME DE PAIN VILLEBON ; 01 70 56 20 95 ;  ; Centre Commercial Villebon Chemin De Briis ; 91140 ; VILLEBON SUR YVETTE ; France ;  ; /fr/pomme-de-pain-villebon ; 
1946 ; 47.310108 ; 5.1069166 ; POMME DE PAIN QUETIGNY ; 03 45 34 53 86 ;  ; Centre Commercial Carrefour Quetigny Avenue De Bourgogne ; 21800 ; QUETIGNY ; France ;  ; /fr/pomme-de-pain-quetigny ; 
1955 ; 48.8743697 ; 2.3320372 ; POMME DE PAIN PROVENCE CAFE ; 01 42 85 10 65 ;  ; 74, Rue De Provence ; 75009 ; PARIS ; France ;  ; /fr/pomme-de-pain-provence-cafe ; 
1957 ; 48.84225 ; 2.3216208 ; POMME DE PAIN MONTPARNASSE SPORTSWEAR ; 01 43 35 18 36 ;  ; Centre Commercial Montparnasse , 1er Étage / 66, Boulevard Du Montparnasse ; 75015 ; PARIS ; France ;  ; /fr/pomme-de-pain-montparnasse-sportswear ; 
1959 ; 48.857833 ; 2.351013 ; POMME DE PAIN HÌÓTEL DE VILLE ; 01 47 03 30 84 ;  ; 85, Rue De Rivoli ; 75004 ; PARIS ; France ;  ; /fr/pomme-de-pain-hiotel-de-ville ; 
1962 ; -20.8747731 ; 55.4474071 ; POMME DE PAIN SAINT DENIS DE LA REUNION ; 02 62 20 53 13 ; saintdenisdelareunion@pommedepain.fr ; 21, Avenue De La Victoire ; 97400 ; SAINT DENIS DE LA RÉUNION ; France ;  ; /fr/pomme-de-pain-saint-denis-de-la-reunion ; 
1974 ; 48.8435721 ; 2.3719632 ; POMME DE PAIN GARE DE LYON ; 01 43 40 44 63 ;  ; Gare De Lyon Galerie Gamma 197, Rue De Bercy ; 75012 ; PARIS ; France ;  ; /fr/pomme-de-pain-gare-de-lyon ; 
1983 ; 48.8754617 ; 2.3288731 ; POMME DE PAIN CAUMARTIN ; 01 53 20 04 91 ;  ; 66, Rue Caumartin ; 75009 ; PARIS ; France ;  ; /fr/pomme-de-pain-caumartin ; 
1876 ; 46.966682 ; 2.846714 ; IGNOL (SILO) ; 02 48 74 84 50 ; silo.ignol@soufflet.com ; Route De Nérondes ; 18350 ; IGNOL ; France ;  ; /fr/ignol-silo ; 
1879 ; 46.925337 ; 2.406943 ; LEVET (SILO) ; 02 48 23 00 38 ; silo.levet@soufflet.com ; Le Grand Chemin ; 18340 ; LEVET ; France ;  ; /fr/levet-silo ; 
1880 ; 47.185184 ; 2.613415 ; RIANS (SILO) ; 02 48 25 55 64 ; silo.rians@soufflet.com ; Route des Aix d'Anguillon ; 18220 ; RIANS ; France ;  ; /fr/rians-silo ; 
1882 ; 46.629399 ; 2.139779 ; VICQ EXEMPLET (SILO) ; 02.54.30.04.80 ; silo.vicq-exemplet@soufflet.com ; Route Croix Chaillat ; 36400 ; VICQ EXEMPLET ; France ;  ; /fr/vicq-exemplet-silo ; 
1888 ; 49.4512969 ; 1.035511 ; SAGRI GPL ; 02 35 36 31 45 ; psoufflet@soufflet.com ; 4, Quai Du Danemark ; 76380 ; CANTELEU ; France ;  ; /fr/sagri-gpl ; 
1896 ; 48.800478 ; 6.66068 ; MULCEY (DÉPÔT DE FARINE) ; 03 87 86 96 36 ;  ; Moulin De Mulcey ; 57260 ; MULCEY ; France ;  ; /fr/mulcey-depot-de-farine ; 
1900 ; 42.698684 ; 2.8958719 ; PERPIGNAN (DÉPÔT DE FARINE) ; 04 68 61 28 17 ;  ; 271 rue Louis Delaunay ; 66000 ; PERPIGNAN ; France ;  ; /fr/perpignan-depot-de-farine ; 
1902 ; 42.6579849 ; 9.414215 ; FURIANI (DÉPÔT DE FARINE) ; 04 95 59 20 90 ;  ; Canazzi - Rn 193 ; 20600 ; FURIANI ; France ;  ; /fr/furiani-depot-de-farine ; 
1936 ; 49.182863 ; -0.370679 ; POMME DE PAIN MÌÄMORIAL DE CAEN ; 02 31 06 06 48 ;  ; Esplanade Général Eisenhower Bp 55026 ; 14050 ; CAEN ; France ;  ; /fr/pomme-de-pain-miamorial-de-caen ; 
1833 ; 48.164553 ; 2.205905 ; PITHIVIERS 2 (SILO) ; 02.38.30.24.29 ; silo.pithiviers1@soufflet.com ; Chemin du Moulin de Pierre ; 45300 ; PITHIVIERS LE VIEIL ; France ;  ; /fr/pithiviers-2-silo ; 
1843 ; 48.028941 ; 2.628438 ; VILLEVOQUES (SILO) ; 02 38 89 82 01 ; silo.villevoques@soufflet.com ; 15 Rue Des Renards ; 45700 ; VILLEVOQUES ; France ;  ; /fr/villevoques-silo ; 
1844 ; 49.195087 ; 0.569076 ; GIVERVILLE (SILO) ; 02 32 45 93 47 ; silo.giverville@soufflet.com ; La Garenne ; 27560 ; GIVERVILLE ; France ;  ; /fr/giverville-silo ; 
1846 ; 48.833473 ; 1.200879 ; MARCILLY LA CAMPAGNE (SILO) ; 06 61 38 33 68 ; silo.marcilly-la-campagne@soufflet.com ; Rue Du Verger ; 27320 ; MARCILLY LA CAMPAGNE ; France ;  ; /fr/marcilly-la-campagne-silo ; 
1849 ; 49.317242 ; 1.51242 ; SAUSSAY LA CAMPAGNE (SILO) ; 02 32 55 82 31 ; silo.saussay-la-campagne@soufflet.com ; 2 Ancienne Gare ; 27150 ; SAUSSAY LA CAMPAGNE ; France ;  ; /fr/saussay-la-campagne-silo ; 
1851 ; 49.0718249 ; 1.398888 ; ST VINCENT DES BOIS (SILO) ; 06 23 27 54 10 ; silo.boisset@soufflet.com ; Boisset Hennequin ; 27950 ; ST VINCENT DES BOIS ; France ;  ; /fr/st-vincent-des-bois-silo ; 
1853 ; 48.670604 ; 1.306624 ; AUNAY SOUS CRECY (SILO) ; 02 37 38 93 00 ; rpeigne@soufflet.com ; 15 Rue De La Filature ; 28500 ; AUNAY SOUS CRECY ; France ;  ; /fr/aunay-sous-crecy-silo ; 
1855 ; 48.327567 ; 1.694177 ; BOISVILLE LA SAINT PERE (SILO) ; 02.37.99.31.08 ; silo.boisville@soufflet.com ; Za Les Ouches ; 28150 ; BOISVILLE LA SAINT PERE ; France ;  ; /fr/boisville-la-saint-pere-silo ; 
1856 ; 48.5649299 ; 1.507199 ; BOUGLAINVAL (SILO) ; 02 37 22 60 20 ; silo.bouglainval@soufflet.com ; Route Des Berchères ; 28130 ; BOUGLAINVAL ; France ;  ; /fr/bouglainval-silo ; 
1857 ; 48.543237 ; 1.38867 ; CLEVILLIERS (SILO) ; 02 37 23 77 80 ; silo.clevilliers@soufflet.com ; 1 rue du Chateauneuf ; 28300 ; CLEVILLIERS ; France ;  ; /fr/clevilliers-silo ; 
1859 ; 48.4487 ; 1.240084 ; COURVILLE (SILO) ; 06 89 36 21 72 ; silo.courville@soufflet.com ; Route de Billancelle ; 28190 ; COURVILLE SUR EURE ; France ;  ; /fr/courville-silo ; 
1862 ; 47.893201 ; 1.702582 ; HUISSEAU SUR MAUVES (SILO) ; 02 38 80 74 85 ; silo.huisseau@soufflet.com ; 1 Rue De La Dourdaigne ; 45130 ; HUISSEAU SUR MAUVES ; France ;  ; /fr/huisseau-sur-mauves-silo ; 
1863 ; 48.704728 ; 1.176175 ; LA VILLEDIEU (SILO) ; 02.37.38.18.87 ; silo.villedieu@soufflet.com ; lieu-dit Villedieu ; 28270 ; LAONS ; France ;  ; /fr/la-villedieu-silo ; 
1868 ; 48.600221 ; 1.379269 ; ST CHERON DES CHAMPS (SILO) ; 06 21 51 10 89 ; silo.saint-cheron@soufflet.com ; Route De Trémémont ; 28170 ; TREMBLAY LES VILLAGES ; France ;  ; /fr/st-cheron-des-champs-silo ; 
1790 ; 49.274623 ; 5.679307 ; ETON (SILO) ; 03.29.83.73.36 ; silo.eton@soufflet.com ; Route Nationale D106 ; 55240 ; ETON ; France ;  ; /fr/eton-silo ; 
1791 ; 48.4526984 ; 6.188264 ; LANEUVEVILLE (SILO) ; 03 83 42 08 14 ; silo.laneuveville-devant-bayon@soufflet.com ; Za Commerciale ; 54740 ; LANEUVEVILLE DEVANT BAYON ; France ;  ; /fr/laneuveville-silo ; 
1795 ; 49.471133 ; 5.633171 ; VIVIERS SUR CHIERS (SILO) ; 03.82.39.25.80 ; silo.viviers@soufflet.com ; Rue de Viviers ; 54260 ; VIVIERS SUR CHIERS ; France ;  ; /fr/viviers-sur-chiers-silo ; 
1796 ; 49.2361549 ; 2.890059 ; CREPY EN VALOIS (SILO) ; 03 44 39 39 00 ; silo.crepy-en-valois@soufflet.com ; Chemin Des Docks ; 60800 ; CREPY EN VALOIS CEDEX ; France ;  ; /fr/crepy-en-valois-silo ; 
1807 ; 48.738145 ; 4.197908 ; SOMMESOUS (SILO) ; silo.sommesous@soufflet.com ;  ; D18E3 ; 51320 ; SOMMESOUS ; France ;  ; /fr/sommesous-silo ; 
1812 ; 48.8424229 ; 4.458208 ; VITRY LA VILLE (SILO) ; 03 26 67 11 22 ; silo.vitry-la-ville@soufflet.com ; 13 Rue Saint Nicolas ; 51240 ; VITRY LA VILLE ; France ;  ; /fr/vitry-la-ville-silo ; 
1818 ; 48.2044 ; 2.228463 ; BOUZONVILLE EN BEAUCE (SILO) ; 02.38.30.02.05 ; silo.bouzonville-en-beauce@soufflet.com ; D723 Rue de la Grande Mare ; 45300 ; BOUZONVILLE EN BEAUCE ; France ;  ; /fr/bouzonville-en-beauce-silo ; 
1750 ; 48.365267 ; 4.8079409 ; NULLY (SILO) ; 03.25.55.66.97 ; silo.nully@soufflet.com ; Doulevant ; 52110 ; Y ; France ;  ; /fr/nully-silo ; 
1752 ; 48.060904 ; 4.380585 ; POLISY (SILO) ; 03.25.38.51.40 ; spolisotc@soufflet.com ; Rd 452 ; 10110 ; POLISY ; France ;  ; /fr/polisy-silo ; 
1753 ; 48.082906 ; 4.890127 ; PONT LA VILLE (SILO) ; 06 29 87 54 51 ; silo.pont-la-ville@soufflet.com ; Rd 6 La Combe ; 52120 ; PONT LA VILLE ; France ;  ; /fr/pont-la-ville-silo ; 
1763 ; 47.6676 ; 3.819072 ; SACY (SILO) ; 03.86.81.57.50 ; silo.sacy@soufflet.com ; Route de Nitry ; 89270 ; SACY ; France ;  ; /fr/sacy-silo ; 
1764 ; 47.670479 ; 4.074562 ; SARRY (SILO) ; 03.86.82.85.97 ; silo.sarry@soufflet.com ; D12 ; 89310 ; SARRY ; France ;  ; /fr/sarry-silo ; 
1765 ; 47.6472 ; 3.357153 ; SEMENTRON (SILO) ; 03.86.44.20.61 ; silo.sementron@soufflet.com ; Coulon ; 89560 ; SEMENTRON ; France ;  ; /fr/sementron-silo ; 
1771 ; 47.526638 ; 3.539368 ; COULANGES/YONNE (SILO) ; 03.86.81.70.94 ; silo.coulanges@soufflet.com ; 172 Coulanges Sur Yonne ; 89480 ; ARZEMBOUY ; France ;  ; /fr/coulanges/yonne-silo ; 
1777 ; 47.384523 ; 3.692855 ; NUARS (SILO) ; 03 86 24 80 76 ; silo.nuars@soufflet.com ; Route Néron ; 58190 ; NUARS ; France ;  ; /fr/nuars-silo ; 
1779 ; 47.336309 ; 3.066583 ; SUILLY LA TOUR (SILO) ; 03.86.24.46.17 ; silo.suilly-la-tour@soufflet.com ; La Castiniere ; 58150 ; SUILLY LA TOUR ; France ;  ; /fr/suilly-la-tour-silo ; 
1713 ; 48.472114 ; 4.406875 ; AULNAY (SILO) ; 03 25 92 46 25 ; silo.aulnay@soufflet.com ; Rue Principale ; 10240 ; AULNAY ; France ;  ; /fr/aulnay-silo ; 
1724 ; 48.566342 ; 4.022241 ; VIAPRES LE GRAND (SILO) ; 03.25.37.70.32 ; silo.viapres-le-grand@soufflet.com ; Route Plancy Viapres Le Grand ; 10380 ; VIAPRES LE GRAND ; France ;  ; /fr/viapres-le-grand-silo ; 
1731 ; 48.420719 ; 3.243799 ; MOUY SUR SEINE (SILO) ; 01 60 67 04 68 ; smouy@soufflet.com ; 49 Rue Des Etangs ; 77480 ; MOUY SUR SEINE ; France ;  ; /fr/mouy-sur-seine-silo ; 
1732 ; 48.4262273 ; 3.2260974 ; MOUY SUR SEINE (ENGRAIS) ; 01 60 67 04 68 ; silo.mouyengrais@soufflet.com ; 50 Rue Des 2tangs ; 77480 ; MOUY SUR SEINE ; France ;  ; /fr/mouy-sur-seine-engrais ; 
1741 ; 48.406323 ; 3.310514 ; VILLENAUXE LA PETITE B (SILO) ; 01.60.67.18.35 ; silo.villenauxe-b@soufflet.com ; Chemin de Briotte ; 77480 ; VILLENAUXE LA PETITE ; France ;  ; /fr/villenauxe-la-petite-b-silo ; 
1745 ; 47.133592 ; 5.216051 ; BRAZEY EN PLAINE (SILO) ; 03 80 77 90 87 ; silo.brazey@soufflet.com ; 52 Route De Dijon ; 21470 ; BRAZEY EN PLAINE ; France ;  ; /fr/brazey-en-plaine-silo ; 
1746 ; 47.916162 ; 4.664041 ; BRION SUR OURCE (SILO) ; 03.80.93.76.65 ; silo.brion-sur-ource@soufflet.com ; Rd 965, Route de Chaumont ; 21570 ; BRION SUR OURCE ; France ;  ; /fr/brion-sur-ource-silo ; 
1672 ; 46.1230369 ; 4.6230589 ; QUINCIE (MAGASIN) ; 04.74.69.01.23 ; quincie.Vigne&Espacesverts@soufflet.com ; 1299 Lotissement le Clos Saint-Vincent ; 69430 ; QUINCIE ; France ;  ; /fr/quincie-magasin ; 
1674 ; 46.156782 ; 4.674934 ; VILLIE MORGON (MAGASIN) ; 04 74 69 12 51 ; villie-morgon.Vigne&Espacesverts@soufflet.com ; Le Bourg ; 69910 ; VILLIE MORGON ; France ;  ; /fr/villie-morgon-magasin ; 
1675 ; 44.0316947 ; 5.0487544 ; CARPENTRAS (MAGASIN) ; 04.90.60.13.11 ; carpentras.Vigne&Espacesverts@soufflet.com ; Quart Terradou, 1730 Chemin de Saint-Gens ; 84973 ; CARPENTRAS ; France ;  ; /fr/carpentras-magasin ; 
1677 ; 44.247495 ; 4.829854 ; ROCHEGUDE (MAGASIN) ; 04.75.04.80.91 ; rochegude.Vigne&Espacesverts@soufflet.com ; 384 Route de Sainte-Cécile ; 26790 ; ROCHEGUDE ; France ;  ; /fr/rochegude-magasin ; 
1678 ; 44.240968 ; 5.075198 ; VAISON LA ROMAINE (MAGASIN) ; 04.90.28.76.52 ; vaison-la-romaine.Vigne&Espacesverts@soufflet.com ; Avenue Marcel Pagnol ; 84110 ; VAISON LA ROMAINE ; France ;  ; /fr/vaison-la-romaine-magasin ; 
1680 ; 44.122161 ; 5.029084 ; BEAUMES DE VENISE (MAGASIN) ; 04.90.12.44.12 ; beaumes-de-venise.Vigne&Espacesverts@soufflet.com ; 129 impasse La Barcillonne ; 84190 ; BEAUMES DE VENISE ; France ;  ; /fr/beaumes-de-venise-magasin ; 
1688 ; 48.705134 ; 2.310271 ; CHILLY MAZARIN (MAGASIN) ; 01 64 48 90 30 ; chilly-mazarin.Vigne&Espacesverts@soufflet.com ; 4 Rue Hélène Boucher ; 91380 ; CHILLY MAZARIN ; France ;  ; /fr/chilly-mazarin-magasin ; 
1689 ; 48.9080581 ; 2.0437425 ; CHAMBOURCY (MAGASIN) ; 01 30 65 16 00 ; chambourcy.Vigne&Espacesverts@soufflet.com ; 48 Route De Mantes ; 78240 ; CHAMBOURCY ; France ;  ; /fr/chambourcy-magasin ; 
1690 ; 48.626922 ; 2.664534 ; LIMOGES FOURCHES (MAGASIN) ; 01 64 09 68 17 ; limoges.Vigne&Espacesverts@soufflet.com ; Rue du Parc ; 77550 ; LIMOGES FOURCHES ; France ;  ; /fr/limoges-fourches-magasin ; 
1702 ; 49.20427 ; 3.368581 ; OULCHY LE CHATEAU (SILO) ; 03.23.55.21.06 ; silo.oulchylechateau@soufflet.com ; Chez L'Etang Soufflet ; 02210 ; OULCHY LE CHÌÂTEAU ; France ;  ; /fr/oulchy-le-chateau-silo ; 
1703 ; 48.6891109 ; 3.870751 ; PLEURS (SILO) ; 03.26.80.12.26 ; silo.pleurs@soufflet.com ; A L'ouest des Grands Chatelli ; 51230 ; PLEURS ; France ;  ; /fr/pleurs-silo ; 
1660 ; 48.078666 ; 4.387983 ; POLISOT (MAGASIN) ; 03.25.29.71.00 ; polisot.Vigne&Espacesverts@soufflet.com ; 139 route de Polisot ; 10110 ; POLISOT ; France ;  ; /fr/polisot-magasin ; 
1661 ; 49.2124614 ; 4.0545439 ; CORMONTREUIL (MAGASIN) ; 03 26 06 72 41 ; cormontreuil.Vigne&Espacesverts@soufflet.com ; 49, Rue Blancs Monts ; 51530 ; CORMONTREUIL ; France ;  ; /fr/cormontreuil-magasin ; 
1665 ; 47.7463429 ; 3.6478815 ; SAINT BRIS LE VINEUX (MAGASIN) ; 03 86 53 69 79 ; st-bris-vineux.Vigne&Espacesverts@soufflet.com ; 31 route de Chitry ; 89530 ; SAINT BRIS LE VINEUX ; France ;  ; /fr/saint-bris-le-vineux-magasin ; 
1666 ; 47.3389778 ; 2.8645678 ; SAINT SATUR (MAGASIN) ; 02.48.54.34.60 ; sancerre.Vigne&Espacesverts@soufflet.com ; rue du Commerce ; 18300 ; SAINT SATUR ; France ;  ; /fr/saint-satur-magasin ; 
1636 ; 50.3499185 ; 3.509522 ; SOUFFLET ALIMENTAIRE VALENCIENNES ; 03 27 20 09 09 ;  ; 8 Rue Du Petit Bruxelles ; 59300 ; VALENCIENNES ; France ;  ; /fr/soufflet-alimentaire-valenciennes ; 
1623 ; 47.1216925 ; -2.0545002 ; PORNIC (MOULIN) ; 02 40 82 55 34 ;  ; 7 Place De La Gare ; 44215 ; PORNIC CEDEX ; France ;  ; /fr/pornic-moulin ; 
1625 ; 43.779136 ; 2.138652 ; DADOU (MOULIN) ; 05 63 42 01 23 ;  ; Troteco ; 81440 ; ST GENEST DE CONTEST ; France ;  ; /fr/dadou-moulin ; 
